YEAR,GDPDEF
1947,11.425
1948,12.065
1949,12.046
1950,12.189
1951,13.059
1952,13.285
1953,13.448
1954,13.571
1955,13.799
1956,14.27
1957,14.744
1958,15.078
1959,15.287
1960,15.495
1961,15.659
1962,15.85
1963,16.031
1964,16.276
1965,16.573
1966,17.037
1967,17.532
1968,18.277
1969,19.176
1970,20.189
1971,21.211
1972,22.126
1973,23.34
1974,25.447
1975,27.793
1976,29.327
1977,31.145
1978,33.328
1979,36.106
1980,39.373
1981,43.098
1982,45.759
1983,47.541
1984,49.262
1985,50.821
1986,51.847
1987,53.128
1988,55.001
1989,57.161
1990,59.305
1991,61.307
1992,62.703
1993,64.19
1994,65.56
1995,66.937
1996,68.16
1997,69.337
1998,70.115
1999,71.107
2000,72.718
2001,74.36
2002,75.514
2003,77
2004,79.07
2005,81.551
2006,84.069
2007,86.346
2008,88.016
2009,88.555
2010,89.629
2011,91.478
2012,93.184
2013,94.767
2014,96.417
2015,97.315
2016,98.238
2017,99.995
2018,102.288
2019,103.975
2020,105.346
2021,110.142
2022,118.016
2023,122.266
2024,125.224
